frame,time_fs,epsilon_d_eV,epsilon_a_eV,gap_eV,coupling_real_eV,coupling_imag_eV,coupling_abs_eV,donor_c60_population,acceptor_c60_population,donor_transport_overlap,acceptor_transport_overlap,donor_residual_eV,acceptor_residual_eV,donor_back_residual_eV
115,57.5,-3.4281283858963216,-3.2825722689241394,0.14555611697218185,0.05136358880726077,0.0,0.05136358880726077,0.003740347487976603,0.9881936133658031,0.999999959407959,0.999778822230231,0.09762108935384475,0.47210128008705626,0.04831570773318642
116,58.0,-3.4309361258482727,-3.274534179468193,0.15640194638007987,0.05133310847413544,0.0,0.05133310847413544,0.003749806702495958,0.9883770775831574,0.9999999581830933,0.9997567928596478,0.09131521139224322,0.4742570277362088,0.0465581336720185
117,58.5,-3.433649852378943,-3.263508864508207,0.17014098787073598,0.051339616830847104,0.0,0.051339616830847104,0.0037477516255870974,0.9885403194427075,0.9999999566369641,0.9997338905319464,0.08504988552750323,0.47629794395014585,0.04491543357720294
118,59.0,-3.436226511636993,-3.249863628436276,0.1863628832007174,0.05139789476159571,0.0,0.05139789476159571,0.0037355063797998227,0.9886777104352592,0.999999955029356,0.9997128033793425,0.07897627470916245,0.47813135248596345,0.04344040832781715
119,59.5,-3.4371508689574024,-3.233255549402978,0.20389531955442414,0.0515216699884402,0.0,0.0515216699884402,0.003713971633657545,0.9887863036401189,0.9999999527072497,0.9996970788559452,0.0733083791763822,0.47976464859737744,0.04220516869666948
120,60.0,-3.440648291934571,-3.216682537242241,0.22396575469233043,0.05170819113088849,0.0,0.05170819113088849,0.003687448439182845,0.9888610790462921,0.9999999521785696,0.9996836236868567,0.06804737001756642,0.4808272177125789,0.04121765336567964
121,60.5,-3.4420169119507653,-3.198288728235558,0.24372818371520724,0.05196330140610804,0.0,0.05196330140610804,0.0036569347014648052,0.9889065281789936,0.9999999510464741,0.9996808620743657,0.06351906522837558,0.481675832508897,0.04056470105465917
122,61.0,-3.444917809323233,-3.180372453831029,0.2645453554922039,0.05230590017662229,0.0,0.05230590017662229,0.003621337464218462,0.9889171066664513,0.9999999489821049,0.9996835776166721,0.05970743023205234,0.48185750503083374,0.04025796812828114
123,61.5,-3.4460773656385517,-3.1620434440707976,0.28403392156775403,0.05269690016797782,0.0,0.05269690016797782,0.003586683216618568,0.9889035412069141,0.9999999506320859,0.9996913898637556,0.056791936391606984,0.48184338318349895,0.040287187598133364
124,62.0,-3.44779370006852,-3.145153548056237,0.3026401520122831,0.05314679938658031,0.0,0.05314679938658031,0.0035532286159528836,0.9888660565556968,0.9999999520375862,0.9997030337040556,0.05472683578565418,0.48159705926185653,0.04062430084747915
125,62.5,-3.4492405602225786,-3.1294854172583064,0.3197551429642725,0.053633810833778904,0.0,0.053633810833778904,0.0035223139439767175,0.9888091398983204,0.9999999572059037,0.9997135683172346,0.053496406828634734,0.48121220685833166,0.041216865957348366
126,63.0,-3.4506590353542514,-3.1155686716156437,0.3350903637386079,0.05415043332295863,0.0,0.05415043332295863,0.0034945085604150628,0.9887402054377069,0.999999960546051,0.9997262594430558,0.05295416907959931,0.4808756568752322,0.04200105721113705
127,63.5,-3.451882323358753,-3.103454536019245,0.34842778733950774,0.05468238723152053,0.0,0.05468238723152053,0.003470048866283775,0.9886649286031407,0.9999999642532579,0.9997372501366042,0.052946425560305745,0.4806985855802086,0.04291160611677732
128,64.0,-3.45310060481526,-3.093381041887949,0.3597195629273112,0.05522044760739232,0.0,0.05522044760739232,0.00344861937648494,0.9885894432887503,0.9999999668085553,0.9997479174910484,0.05329742164684598,0.48078800743197964,0.043888989861122094
129,64.5,-3.4543193515064523,-3.0853169172642607,0.3690024342421913,0.05575182976847833,0.0,0.05575182976847833,0.0034298084686959374,0.9885175267411083,0.9999999679172951,0.9997571995228202,0.05386058358194321,0.4811628593410924,0.04488820584292377
130,65.0,-3.4555617372825504,-3.079200786430804,0.37636095085174615,0.05626723144617409,0.0,0.05626723144617409,0.0034134830333165224,0.9884535822943952,0.999999966643058,0.9997644704711222,0.05452777349784839,0.4818530907333167,0.04587279432082636
131,65.5,-3.456407581430953,-3.07468962499989,0.3817179564310633,0.0567663357600905,0.0,0.0567663357600905,0.003398685509300925,0.9884052453019486,0.9999999639040641,0.9997731188245409,0.05523807667588257,0.4828871620455131,0.046808412725939524
132,66.0,-3.4567420869543892,-3.0716167890669426,0.3851252978874465,0.057250728706069634,0.0,0.057250728706069634,0.003383900612159113,0.9883761108814388,0.9999999614534899,0.9997855380744464,0.05601344806659983,0.48418716578390364,0.047675995071915105
133,66.5,-3.456916980927469,-3.0701385591903403,0.38677842173712895,0.05772071406719939,0.0,0.05772071406719939,0.00336774283093884,0.9883649553838364,0.9999999605452443,0.9998026219693523,0.05695953769429448,0.4856136606771016,0.048471289494143706
134,67.0,-3.457205138033213,-3.070334095665677,0.3868710423675358,0.0581744600590223,0.0,0.0581744600590223,0.003349748730859074,0.9883695214380704,0.9999999604294293,0.9998220900953133,0.058218092256285464,0.48704442178183954,0.04919343128877571
135,67.5,-3.4575785749438386,-3.0720591011803275,0.38551947376351087,0.058614751881806995,0.0,0.058614751881806995,0.0033299397976306977,0.9883880116988459,0.9999999608164555,0.9998422880921755,0.05991204809696671,0.48836337071995706,0.049840778557412535
136,68.0,-3.457989484563699,-3.075139198990448,0.3828502855732505,0.05904702352269219,0.0,0.05904702352269219,0.0033087161955753334,0.9884177843385525,0.999999961578604,0.999862254888174,0.06213735352295239,0.4894611283806028,0.05041443174668216
137,68.5,-3.458410875306701,-3.0793980589094443,0.37901281639725687,0.05947863929664895,0.0,0.05947863929664895,0.003286813182196876,0.9884558153726062,0.9999999624734388,0.9998810250494485,0.06495062366292498,0.49024945980412404,0.05091838986912599
138,69.0,-3.4588383379600547,-3.0846645689899987,0.37417376897005583,0.05991796162210507,0.0,0.05991796162210507,0.0032651186480171695,0.9884992610360459,0.9999999633342203,0.9998979176479303,0.06836167451140449,0.490671888970344,0.051358799570908005
139,69.5,-3.459285967956288,-3.0907889291324957,0.3684970388237924,0.060371304692323824,0.0,0.060371304692323824,0.003244481486496015,0.9885455608579476,0.9999999640663639,0.9999128078690742,0.07232966054904433,0.49070685946150383,0.05174311732840714
140,70.0,-3.4596350354924286,-3.097548310565504,0.3620867249269246,0.06083955046720444,0.0,0.06083955046720444,0.0032257361937193434,0.9885923554969969,0.9999999641575548,0.999925789421831,0.07674400676501947,0.49035336751656905,0.052080111059252254
141,70.5,-3.4596396198984776,-3.1045068670808456,0.355132752817632,0.061347751261574615,0.0,0.061347751261574615,0.0032097372039739296,0.9886416494341819,0.9999999630711265,0.9999330614933845,0.08150506287189628,0.4896590597590615,0.05237723953059869
142,71.0,-3.459961130707783,-3.111976725457699,0.34798440525008395,0.06189821882827939,0.0,0.06189821882827939,0.0031964919853980805,0.9886930727067449,0.9999999626289537,0.9999382259073909,0.08656415453843783,0.4887248491099717,0.052640101530573795
143,71.5,-3.460624658686011,-3.1198714906755685,0.34075316801044303,0.0624825208192599,0.0,0.0624825208192599,0.0031862077808881275,0.9887452610103844,0.9999999608599927,0.9999415740859653,0.09176551738974612,0.4876374196072903,0.052878936081215605
144,72.0,-3.4615763536589257,-3.128060601161448,0.3335157524974781,0.06309629013635237,0.0,0.06309629013635237,0.003179010546911349,0.988798300963414,0.9999999571085013,0.9999420973139411,0.09695506900063108,0.4864822360763741,0.053107584967352524
145,72.5,-3.4627669923419555,-3.1363462734489618,0.32642071889299384,0.06374284543451471,0.0,0.06374284543451471,0.003174337889210782,0.9888533646005693,0.9999999516594468,0.9999391009581075,0.10201659785809024,0.4853635281779732,0.053336571406280266
146,73.0,-3.4656183052474554,-3.1455617022825337,0.320056602964922,0.06443912879172262,0.0,0.06443912879172262,0.0031737371908006936,0.9889161949593708,0.999999945261248,0.9999285767770774,0.10690457122916597,0.4844290881531936,0.05357837000851483
147,73.5,-3.4674576546916622,-3.1537125716641192,0.31374508302754295,0.06517106195387623,0.0,0.06517106195387623,0.0031702094549599475,0.9889807310967671,0.9999999376120636,0.9999209206203279,0.11148399593472284,0.48372218982047543,0.05384149376062324
148,74.0,-3.4690455674773406,-3.161128207804307,0.30791735967303363,0.06587776204935157,0.0,0.06587776204935157,0.00316536847902985,0.9890421989285189,0.9999999318115709,0.9999167938240885,0.11552445255287541,0.4832803613654645,0.05410008894730948
149,74.5,-3.47110553155141,-3.168208526212646,0.30289700533876435,0.06664240240575264,0.0,0.06664240240575264,0.0031599771003871114,0.9891106503021878,0.9999999232207859,0.9999001461357878,0.1191000109093656,0.48321964317708976,0.05440445722602903
150,75.0,-3.473450240563361,-3.17480007184474,0.298650168718621,0.06737519132460884,0.0,0.06737519132460884,0.0031517157381630626,0.9891780057564477,0.9999999208363333,0.9998920719899783,0.12203503433264426,0.4835522853539456,0.05470479648874532
151,75.5,-3.476047083655395,-3.1805457496374028,0.29550133401799217,0.06817157901516396,0.0,0.06817157901516396,0.0031401785359582825,0.9892512265524701,0.9999999163986752,0.9998733919400073,0.12440210170493766,0.48434690093385563,0.055056534863774945
152,76.0,-3.47862807269367,-3.1851783232289272,0.2934497494647426,0.06897560174603888,0.0,0.06897560174603888,0.003124033723019941,0.989324339593151,0.999999918199393,0.9998608456915351,0.12609723070328827,0.4855677731697307,0.055424958107946225
153,76.5,-3.481024531050675,-3.1887295950220884,0.2922949360285865,0.06979499667824013,0.0,0.06979499667824013,0.003105614739949571,0.9893966526725804,0.9999999180575092,0.9998522613783261,0.12709498927423385,0.4872259695656901,0.055826193818818225
154,77.0,-3.485178458141114,-3.1919887595096386,0.2931896986314752,0.0706193319143233,0.0,0.0706193319143233,0.003083635869490107,0.9894743504472798,0.9999999219080825,0.9998362998686879,0.12743651923901878,0.48928437167297995,0.05624041732221929
155,77.5,-3.4891261537529843,-3.1938929874040456,0.29523316634893865,0.07147388047627176,0.0,0.07147388047627176,0.0030586752185387256,0.9895523988353193,0.999999926071178,0.9998287413645502,0.12727204596414557,0.4917479037385399,0.056688487703281304
156,78.0,-3.493249577407086,-3.19444655561078,0.29880302179630586,0.07235172774057616,0.0,0.07235172774057616,0.0030312018692308816,0.9896338301688196,0.9999999309839372,0.999820612919895,0.12659064509019874,0.4945501294176507,0.05716734915989725
157,78.5,-3.49757612544383,-3.193558586443599,0.3040175390002307,0.0732499577481111,0.0,0.0732499577481111,0.003001842770351732,0.9897205743019483,0.9999999367512262,0.9998135698507258,0.1254442919199142,0.4976379338217399,0.05767896013149055
158,79.0,-3.501291418150012,-3.1905168475772094,0.3107745705728024,0.07416920070097145,0.0,0.07416920070097145,0.0029713329991127814,0.9898132102598431,0.9999999428853052,0.999810269099507,0.12385031203563013,0.5009269675972478,0.05822957792038097
159,79.5,-3.5052857282912466,-3.1860498477513417,0.31923588053990465,0.0751178430187016,0.0,0.0751178430187016,0.0029405254221827244,0.9899147104369899,0.9999999502906333,0.9998073246636926,0.12206887353935081,0.5044086908549799,0.05882687114277426
160,80.0,-3.50930574138313,-3.1799736435674166,0.3293320978157136,0.07608070220243122,0.0,0.07608070220243122,0.002910594030767393,0.9900247995267405,0.9999999579293755,0.999808829927301,0.12019609624472466,0.5080058039163429,0.05946358653753965
161,80.5,-3.513337142044711,-3.17235355185907,0.3409835901856409,0.07704673274188845,0.0,0.07704673274188845,0.002882371246421355,0.9901437703706597,0.9999999654223058,0.9998111361316764,0.11825875927681975,0.5116068060497847,0.060137476643272125
162,81.0,-3.517077435509285,-3.1631327172235877,0.35394471828569735,0.07800826781985622,0.0,0.07800826781985622,0.0028569999229183522,0.9902707746983319,0.9999999716780743,0.9998170125869078,0.11639812888309435,0.5151227762465582,0.06084494370599722
163,81.5,-3.5204856375010265,-3.1525370026782134,0.3679486348228134,0.07895362291043621,0.0,0.07895362291043621,0.0028353627393242825,0.9904046268147264,0.9999999764939485,0.9998250836134489,0.11473792495530974,0.5184520310335025,0.061577503935650924
164,82.0,-3.523492406311399,-3.1408487934532734,0.3826436128581256,0.07986948558093393,0.0,0.07986948558093393,0.0028180724199955566,0.9905436969703111,0.9999999795338218,0.9998346870084633,0.11336313661967347,0.5214829516098614,0.06232448625069241
165,82.5,-3.5259856927446456,-3.1283907477881403,0.3975949449565052,0.08074148172468941,0.0,0.08074148172468941,0.0028054629869099204,0.9906859686297478,0.9999999805399439,0.9998454047953391,0.11231306626690542,0.5240974141900944,0.06307330573148136
166,83.0,-3.5278313959081826,-3.1155276949210586,0.4123037009871237,0.08155604473087552,0.0,0.08155604473087552,0.0027975945086730516,0.9908290917221373,0.9999999794366102,0.9998567921045859,0.11158024546166226,0.5261782604302921,0.06381080129663397
167,83.5,-3.528893538033957,-3.1026560195104103,0.42623751852354697,0.08230303288504282,0.0,0.08230303288504282,0.002794258845025968,0.9909704224170061,0.9999999763830903,0.9998681919267335,0.11111483887116368,0.5276211182355727,0.06452538154085137
168,84.0,-3.5290469836435387,-3.090178123392831,0.43886886025070765,0.08297584951018738,0.0,0.08297584951018738,0.0027949749554713483,0.9911070880489392,0.9999999716536518,0.99987907653748,0.11082986137328239,0.5283402873524704,0.06520649701549124
169,84.5,-3.529575236440913,-3.0796420412727303,0.4499331951681823,0.08356817217744719,0.0,0.08356817217744719,0.0027993696953016343,0.9912362132192404,0.9999999667130295,0.9998884376964504,0.1106475241811036,0.5282507352330176,0.06583165074361691
170,85.0,-3.5276011795053965,-3.06907375311502,0.4585274263903764,0.08407779956823977,0.0,0.08407779956823977,0.0028061190083010805,0.991354621378963,0.999999958494034,0.9998992668555793,0.11039168248450879,0.527336674315761,0.06640836110260452
171,85.5,-3.523898563981151,-3.0594246179314184,0.4644739460497329,0.08451145364876941,0.0,0.08451145364876941,0.0028147409149732695,0.9914606999889997,0.9999999505913066,0.9999082898404187,0.11003662933851954,0.5256007127207979,0.06692820264032112
172,86.0,-3.51894605330555,-3.05142739096285,0.4675186623427001,0.08487381779392197,0.0,0.08487381779392197,0.0028245720322351313,0.9915529447429704,0.9999999427084285,0.9999158816036257,0.1095316025193526,0.5230767235599445,0.0673846155082812
173,86.5,-3.5130857375227826,-3.0456097424461115,0.4674759950766713,0.08516837406405527,0.0,0.08516837406405527,0.0028349128159753352,0.9916301206858109,0.9999999357482571,0.999922924496924,0.10883018101474053,0.5198364846475312,0.06776917575159597
174,87.0,-3.5061886529330595,-3.0419140408993024,0.46427461203375736,0.08539067844278267,0.0,0.08539067844278267,0.0028452240125292692,0.9916915035477967,0.9999999286554268,0.9999291850914919,0.10789692635648412,0.5159980729954691,0.06807308610820127
175,87.5,-3.498291218798552,-3.0402495925912203,0.4580416262073322,0.08554590666450297,0.0,0.08554590666450297,0.002855448282594778,0.9917368741383321,0.9999999216952729,0.9999342079991028,0.10672735491363389,0.5116806251215181,0.0682989876866117
176,88.0,-3.4897279244734256,-3.0407314639112673,0.44899646056215864,0.0856439208291122,0.0,0.0856439208291122,0.0028652969529132403,0.991765822305841,0.9999999161256945,0.9999382577696881,0.10529611757853244,0.5070383674569298,0.06845295068568918
177,88.5,-3.4812967510343555,-3.0442759953502256,0.4370207556841297,0.0856955273147899,0.0,0.0856955273147899,0.0028753046657691147,0.9917797075619874,0.9999999117438607,0.99994238368797,0.10360055361823278,0.5021907809786073,0.06855271139660397
178,89.0,-3.4716298943224175,-3.048897426996652,0.4227324673257655,0.08568908279231112,0.0,0.08568908279231112,0.0028851164180251484,0.9917762494487402,0.9999999104592543,0.9999474492342693,0.10157566166200795,0.49732435061049357,0.06857888686752153
179,89.5,-3.461839627148046,-3.055379437660033,0.4064601894880129,0.08563208841952646,0.0,0.08563208841952646,0.0028945644456866856,0.9917573399949566,0.9999999105050424,0.9999510599142788,0.09923258639884153,0.4925844773838075,0.06855567144491824
180,90.0,-3.4518099413495014,-3.0632981766360072,0.388511764713494,0.08553207551297895,0.0,0.08553207551297895,0.002904102772346837,0.9917240820202352,0.9999999124256701,0.9999552409247751,0.09658867899213508,0.4880871739343783,0.06849503981230404
181,90.5,-3.441587618513831,-3.072316086821403,0.3692715316924284,0.08539563852138429,0.0,0.08539563852138429,0.002914098742513534,0.9916779844278283,0.999999915900254,0.9999596557078083,0.09367445730929269,0.48393046316200583,0.06840748067631525
182,91.0,-3.4313298938794445,-3.0821233083320942,0.3492065855473502,0.08522814469412597,0.0,0.08522814469412597,0.002924795209472419,0.9916205818606159,0.9999999206399196,0.9999639270859094,0.0905190629073534,0.48019679742257676,0.0683005190773703
183,91.5,-3.4211959776211427,-3.0924023835210437,0.3287935941000989,0.08503533148014794,0.0,0.08503533148014794,0.0029364254085580094,0.9915534837426754,0.9999999261308653,0.9999677489276727,0.08715219196975223,0.4769548139118514,0.06818050494492583
184,92.0,-3.41133855232863,-3.102849128152087,0.3084894241765428,0.08482381572580948,0.0,0.08482381572580948,0.0029492225316041323,0.9914782686948014,0.9999999318586363,0.9999707514184181,0.08359749983850069,0.4742609203159376,0.06805332099851057
185,92.5,-3.4018990923040504,-3.11318487783842,0.28871421446563034,0.08460024328144132,0.0,0.08460024328144132,0.002963372092543512,0.9913963996447418,0.9999999374255404,0.9999725630151421,0.07987066393300829,0.472164051248994,0.06792434951642362
186,93.0,-3.3929938661048515,-3.123157172968108,0.26983669313674374,0.08437028599765488,0.0,0.08437028599765488,0.002978966161484587,0.99130921149581,0.9999999425568753,0.9999729118307827,0.07598610962969338,0.4707076641571318,0.06779810166985234
187,93.5,-3.384687756632784,-3.132526292343805,0.25216146428897873,0.08413777617964477,0.0,0.08413777617964477,0.002995971605953971,0.9912179244459814,0.9999999470686978,0.9999716908368307,0.07196956075239352,0.46992855228744934,0.06767771633661113
188,94.0,-3.376930600559298,-3.141022131657018,0.2359084689022799,0.08390381898643388,0.0,0.08390381898643388,0.0030141712565608003,0.9911235008236371,0.9999999508405526,0.9999689588593682,0.0678692739306355,0.46985964014095627,0.06756433122215719
189,94.5,-3.3703322599296905,-3.1489150506364725,0.22141720929321773,0.08366709365473465,0.0,0.08366709365473465,0.003032364373413538,0.9910268705247626,0.9999999542282173,0.9999655030145836,0.06380444952952488,0.47059147443757027,0.06745394118794484
190,95.0,-3.364965433944786,-3.1560393236577657,0.20892611028702046,0.08344315957877188,0.0,0.08344315957877188,0.003053137134995084,0.9909339440283811,0.9999999572274768,0.9999619894493157,0.059826344744201065,0.4718360156485659,0.06735994886726751
191,95.5,-3.3594476825590385,-3.1613460922855636,0.198101590273475,0.08321425907745245,0.0,0.08321425907745245,0.0030741805453577097,0.9908397701524709,0.9999999595765569,0.9999570983306051,0.056041416951298044,0.4738155534089322,0.06726881394356062
192,96.0,-3.354475982655982,-3.16519960056106,0.18927638209492179,0.08299477476562614,0.0,0.08299477476562614,0.003095609958557409,0.9907472782949174,0.9999999612594181,0.999953399201185,0.05258344261495473,0.476413441364754,0.06718347283638844
193,96.5,-3.350490482699714,-3.1677611122765668,0.1827293704231475,0.08278789568228953,0.0,0.08278789568228953,0.0031170623140623173,0.9906578381928441,0.999999962707762,0.9999510068191456,0.04959781166777678,0.47956518701187445,0.06710061936788803
194,97.0,-3.3474839698540984,-3.168924636991656,0.1785593328624425,0.08260150500342966,0.0,0.08260150500342966,0.0031385436927785534,0.9905722076793383,0.9999999636787167,0.9999499592954825,0.04716046391073147,0.48319542189596676,0.06702025513821726
195,97.5,-3.3454649176015563,-3.16864420867289,0.17682070892866622,0.08244333232467556,0.0,0.08244333232467556,0.0031600776500067904,0.9904912389018726,0.9999999640475485,0.9999503533032001,0.04531528135624945,0.4872402816673636,0.06694250768936712
196,98.0,-3.344439521270541,-3.1669275144692013,0.17751200680133972,0.08232038337073753,0.0,0.08232038337073753,0.0031817349659251162,0.9904163085100998,0.999999963262196,0.999951942415182,0.04406805471697791,0.4916442472952478,0.06686777579720739
197,98.5,-3.3435981523888816,-3.1635987898768314,0.17999936251205018,0.08223995786225911,0.0,0.08223995786225911,0.0032029832012066594,0.9903472670749581,0.9999999627246192,0.9999536435286789,0.04343155399929379,0.496423612032524,0.06679200312486759
198,99.0,-3.34437177399503,-3.1591803242047285,0.18519144979030153,0.08220040824108914,0.0,0.08220040824108914,0.003225165753829592,0.9902913401756259,0.9999999556459316,0.9999560902023363,0.04326227144245355,0.5013910232333899,0.06672113892181412
199,99.5,-3.346067556112211,-3.153631532744255,0.1924360233679562,0.0821987882950362,0.0,0.0821987882950362,0.0032476661244169847,0.9902515990765285,0.999999947502446,0.999957970777927,0.04350471421269637,0.5065956944174539,0.0666505151608297
