lag_fs,mode_1_acf_hartree2,mode_1_acf_sem_hartree2,mode_1_normalized_acf,mode_2_acf_hartree2,mode_2_acf_sem_hartree2,mode_2_normalized_acf,mode_3_acf_hartree2,mode_3_acf_sem_hartree2,mode_3_normalized_acf,mode_4_acf_hartree2,mode_4_acf_sem_hartree2,mode_4_normalized_acf,mode_5_acf_hartree2,mode_5_acf_sem_hartree2,mode_5_normalized_acf,mode_6_acf_hartree2,mode_6_acf_sem_hartree2,mode_6_normalized_acf,mode_7_acf_hartree2,mode_7_acf_sem_hartree2,mode_7_normalized_acf,mode_8_acf_hartree2,mode_8_acf_sem_hartree2,mode_8_normalized_acf,mode_9_acf_hartree2,mode_9_acf_sem_hartree2,mode_9_normalized_acf,mode_10_acf_hartree2,mode_10_acf_sem_hartree2,mode_10_normalized_acf,mode_11_acf_hartree2,mode_11_acf_sem_hartree2,mode_11_normalized_acf,mode_12_acf_hartree2,mode_12_acf_sem_hartree2,mode_12_normalized_acf,mode_13_acf_hartree2,mode_13_acf_sem_hartree2,mode_13_normalized_acf,mode_14_acf_hartree2,mode_14_acf_sem_hartree2,mode_14_normalized_acf,mode_15_acf_hartree2,mode_15_acf_sem_hartree2,mode_15_normalized_acf,mode_16_acf_hartree2,mode_16_acf_sem_hartree2,mode_16_normalized_acf,mode_17_acf_hartree2,mode_17_acf_sem_hartree2,mode_17_normalized_acf,mode_18_acf_hartree2,mode_18_acf_sem_hartree2,mode_18_normalized_acf
22.0,2.0125997037660256e-06,1.767125091881831e-06,0.2151321687222149,2.2639956248449434e-06,1.160807289065511e-06,0.27378970237863276,2.8155826028676484e-06,9.548360828828643e-07,0.47313299765345296,1.2150382145519838e-06,6.651261444133947e-07,0.23718629273015193,4.7545271947935125e-07,3.005520336344579e-07,0.1102450299196021,2.3811212835107255e-06,1.049006025244095e-06,0.5782521582631983,8.158825123442971e-07,6.0512962236183e-07,0.23103639974349477,3.9793086755306147e-07,4.266149359233228e-07,0.11920312771870335,5.907866680144199e-07,2.8215562200348954e-07,0.2039951675040938,6.742072871356206e-07,2.792673941135e-07,0.25471123031965287,3.527055872634972e-07,3.210702067496072e-07,0.16527319082853198,3.1766713005293207e-07,2.7607053757324765e-07,0.16348898550257668,5.3807463106561885e-08,1.6352771677510644e-07,0.034625763433344156,-3.375789432480308e-08,1.3377949322341588e-07,-0.024305909531457868,1.9463532070989261e-07,7.024733187626843e-08,0.17803697899679669,1.3628103016236857e-07,2.6926412056299012e-08,0.3445189759756985,6.260515818774653e-08,4.554269496315429e-08,0.23497743096201903,4.012357324511586e-09,1.794364803925181e-08,0.021604901960127657
22.5,2.1268344523938696e-06,1.7468097548464031e-06,0.22734302673325346,2.304307091333652e-06,1.1835576578622802e-06,0.27866465191089856,2.8993981717115657e-06,9.857553180327538e-07,0.4872174401758505,1.290953288318024e-06,6.12309557911988e-07,0.25200559198613653,5.632101464697875e-07,3.2472484866233204e-07,0.13059367820333143,2.384746003163338e-06,1.0640616094689336e-06,0.5791324166426168,8.744226481945106e-07,6.294316997004443e-07,0.24761342158511626,4.1130133992862194e-07,4.0242688317661654e-07,0.12320835137989825,6.11611075993718e-07,2.882040766203465e-07,0.21118571330328711,7.197415765729367e-07,2.7631250449739833e-07,0.271913795622061,3.806751917366006e-07,3.259918180825689e-07,0.17837937894805372,3.714135246519009e-07,2.8038213653206183e-07,0.19114983768436342,9.403473467981566e-08,1.626390794550596e-07,0.060512506807694204,-4.4052231247995445e-08,1.3948112728517197e-07,-0.03171790091735482,1.9722050316362912e-07,7.1972516156884e-08,0.18040169919526877,1.3188946799238809e-07,2.6477601726491443e-08,0.3334170896755092,6.328137872295975e-08,4.687494365487853e-08,0.23751550559880294,4.5015946193276484e-09,1.6784956207832696e-08,0.02423924455099492
23.0,2.1642756049235397e-06,1.7022800961008727e-06,0.23134521173213565,2.2757129431523593e-06,1.1933093681327413e-06,0.27520670206576014,2.9183029338580008e-06,1.0008797562277768e-06,0.4903942131730833,1.3295905817961093e-06,5.541285555548751e-07,0.259547936162178,6.305699604998956e-07,3.528883981038929e-07,0.1462126544103875,2.3342454271771495e-06,1.0610766781374504e-06,0.5668684184751264,9.064896507063634e-07,6.446271501439913e-07,0.25669395058140104,4.070882454889627e-07,3.755158710750841e-07,0.12194628785195469,6.123775132902588e-07,2.9461807524851923e-07,0.21145035960144193,7.43956122098868e-07,2.684187715946515e-07,0.2810618971039433,3.985218689644813e-07,3.283226930011284e-07,0.1867420967434347,4.166184862555798e-07,2.8258332522975745e-07,0.21441479843443198,1.3091933369178205e-07,1.6201460654982207e-07,0.08424819933036132,-5.881835919467118e-08,1.440224389490818e-07,-0.04234961172693968,1.9306083863982696e-07,7.127174661125422e-08,0.17659676747600633,1.2700411579521794e-07,2.6154990869449573e-08,0.32106690025997275,6.284881446654234e-08,4.776176946364295e-08,0.2358919518750963,4.872804564016259e-09,1.558700334324436e-08,0.02623805816927058
23.5,2.1250724863891046e-06,1.633844754952228e-06,0.22715468547139664,2.178682879116745e-06,1.1910555641751148e-06,0.2634726544984598,2.872420175850494e-06,1.0001696269754623e-06,0.48268403382526753,1.3314843011959814e-06,4.930506930051444e-07,0.2599176070733867,6.768171696639075e-07,3.8387289767376477e-07,0.15693617064890597,2.2309182592026484e-06,1.0403601075069044e-06,0.5417755522266734,9.121858973770379e-07,6.504284189434688e-07,0.2583069773382341,3.858343667999526e-07,3.4783314603421525e-07,0.11557953165768667,5.931485028489119e-07,3.0187386653078217e-07,0.20481069520430156,7.468016967439916e-07,2.5560379550954266e-07,0.28213693712895577,4.059458420716219e-07,3.2810166436720946e-07,0.1902208727207647,4.526596173380413e-07,2.823481249149269e-07,0.23296354773705952,1.641339879009446e-07,1.617042646216086e-07,0.10562223729400093,-7.778397929159311e-08,1.4738776373578487e-07,-0.05600498495159866,1.8222060249953007e-07,6.823901538693669e-08,0.16668097784958494,1.216233159859406e-07,2.594272754975889e-08,0.30746421734795026,6.127998437860489e-08,4.817558231732646e-08,0.2300036245495116,5.113761962947094e-09,1.4366888551272275e-08,0.027535515140180256
24.0,2.01119435932747e-06,1.542711308849237e-06,0.21498194769400825,2.0153920281952857e-06,1.1783269124727153e-06,0.24372555208168636,2.7631291175517055e-06,9.84002477150647e-07,0.464318667461319,1.2978965143956594e-06,4.329993364404665e-07,0.25336097162211685,7.016884169459544e-07,4.16787392629432e-07,0.16270316132623275,2.07720463637917e-06,1.0025753659178208e-06,0.5044464019781488,8.921607980679882e-07,6.468679505288461e-07,0.2526363975931489,3.484642643881792e-07,3.2187921647009496e-07,0.10438504172519192,5.545335813065513e-07,3.104494659176097e-07,0.19147718953352186,7.286953408949969e-07,2.380718708393817e-07,0.2752964709060281,4.028583879208782e-07,3.2542014729403083e-07,0.18877413238702287,4.790448050825686e-07,2.7945861799830197e-07,0.24654281725710397,1.934589279246018e-07,1.617513351621004e-07,0.12449319640138785,-1.0058110986902424e-07,1.4958788652005505e-07,-0.07241907132975149,1.6490918971592692e-07,6.328758243040156e-08,0.15084586825633126,1.1576062839221192e-07,2.5822871688527848e-08,0.29264332023666206,5.856847187930341e-08,4.8102028134538364e-08,0.21982644012013064,5.215310467389445e-09,1.314394554068991e-08,0.028082312273444463
24.5,1.8260518909850082e-06,1.4309970868105203e-06,0.19519157375001592,1.7890392918687001e-06,1.1572621498017732e-06,0.2163522446285461,2.5931322199828368e-06,9.532180356928691e-07,0.43575223802798346,1.230806990421e-06,3.802255462411075e-07,0.24026449837378572,7.05332431460508e-07,4.509349643873711e-07,0.16354811282766565,1.8765663960056836e-06,9.487741055359163e-07,0.45572167034455485,8.476180010304384e-07,6.342343901877873e-07,0.24002305277161168,2.962751191520547e-07,3.00632678885419e-07,0.08875139816452451,4.975102336411468e-07,3.20695756433373e-07,0.17178736241243248,6.90522326145907e-07,2.162625910883029e-07,0.2608749484198805,3.8940164902170605e-07,3.204366663029296e-07,0.18246848184922437,4.955096975359196e-07,2.7380685023362624e-07,0.25501655693284214,2.1870517729668674e-07,1.6218841185434512e-07,0.1407394679753848,-1.2672545103433055e-07,1.506864192434776e-07,-0.0912431717019305,1.4148588589310006e-07,5.731545800932673e-08,0.12942008471647728,1.0943849913013876e-07,2.5776994755948538e-08,0.2766609527952037,5.473647757938563e-08,4.75436361184458e-08,0.20544372466790742,5.172320584864147e-09,1.1943027769383652e-08,0.027850829351531586
25.0,1.5747826601408096e-06,1.3018220081495155e-06,0.1683327331849874,1.504425282950202e-06,1.130409213201414e-06,0.18193328023680969,2.3664154466929617e-06,9.091374769189585e-07,0.3976545503750955,1.133060265531741e-06,3.438670883849029e-07,0.22118346616810647,6.883377224976905e-07,4.857349080190456e-07,0.1596074850400437,1.6333954311552414e-06,8.80402927466259e-07,0.3966679227570355,7.802953387092953e-07,6.130613995330693e-07,0.22095905116783635,2.3094329511964871e-07,2.871624472462052e-07,0.06918076819023057,4.234556649443591e-07,3.3277167824698907e-07,0.14621675467255724,6.335382122040714e-07,1.9087373043013693e-07,0.23934671215227016,3.6594604528691453e-07,3.133533657592717e-07,0.1714774949977387,5.01879833584724e-07,2.653567775637549e-07,0.25829497947520236,2.3981236068507947e-07,1.6302762729039682e-07,0.15432219974817435,-1.5562983711855043e-07,1.507777614203209e-07,-0.11205452286221873,1.124398467059025e-07,5.198313585769085e-08,0.10285106810710713,1.0269119990829064e-07,2.5785223465661373e-08,0.25960375403655633,4.982215429211432e-08,4.6515517718667426e-08,0.18699867805534487,4.985190068752038e-09,1.079660401499861e-08,0.02684320811359951
25.5,1.2638765377820615e-06,1.1595814399396498e-06,0.13509914567779796,1.1675526887120885e-06,1.1008544592375364e-06,0.14119457637015015,2.0880928795681076e-06,8.536034283462397e-07,0.3508849793583305,1.0080450662937728e-06,3.341125680125066e-07,0.1967793846445402,6.516997502666787e-07,5.206422771882735e-07,0.151112099107191,1.3528986544305885e-06,7.993119462461277e-07,0.3285496510628879,6.923146204979181e-07,5.840921558200391e-07,0.19604523321628087,1.5444670995786396e-07,2.837921853846098e-07,0.04626565163454144,3.340810205828192e-07,3.4660960219457807e-07,0.11535621476154805,5.594085608440896e-07,1.6306938255948149e-07,0.21134100076150952,3.330628250324077e-07,3.044233789772956e-07,0.15606885126644557,4.982005824650083e-07,2.5419007597681177e-07,0.25640143438959245,2.567868694406919e-07,1.6426257696230165e-07,0.16524550463257406,-1.8664144104638304e-07,1.4998409194108043e-07,-0.1343830849532934,7.837879821431847e-08,4.987365453976956e-08,0.0716947181045107,9.555817807310017e-08,2.582575796898161e-08,0.2415714470064125,4.388852119070792e-08,4.504755988224738e-08,0.16472783164587812,4.655133740211233e-09,9.747032830301614e-09,0.025065989874366094
26.0,9.011033981070935e-07,1.0105175766321806e-06,0.09632135387627642,7.855085695118554e-07,1.0719363940411319e-06,0.09499318598605763,1.7643040820789792e-06,7.890663612435097e-07,0.29647522266832604,8.597875297190302e-07,3.561969754979412e-07,0.1678381916447511,5.967722312453532e-07,5.551130920510714e-07,0.13837584641618386,1.0410219027009133e-06,7.078361291228159e-07,0.25281079389140354,5.862389349518545e-07,5.483302364981688e-07,0.16600739796660996,6.899731375299008e-08,2.911179138915925e-07,0.020668654467847776,2.3141146154770838e-07,3.619243336442507e-07,0.07990501887838761,4.701488625322862e-07,1.3488454005342052e-07,0.17761925374279608,2.9149389950231937e-07,2.9394874938086706e-07,0.13659020048868298,4.846539566040015e-07,2.4050143794886493e-07,0.24942959528672415,2.696979472167821e-07,1.6586849126668774e-07,0.1735539417699846,-2.1904040983780702e-07,1.484558714168598e-07,-0.15771055901847184,3.999985009761487e-08,5.3574094255419236e-08,0.03658869544196824,8.809077759433414e-08,2.5876589808350814e-08,0.22269382946067057,3.701984467414015e-08,4.318443717911081e-08,0.13894746452130238,4.188430499149879e-09,8.849669563501495e-09,0.022552983939922864
26.5,4.954190471257051e-07,8.638070188486501e-07,0.052956667853527935,3.661244330386686e-07,1.047007317129225e-06,0.044276189607066065,1.4020989956257813e-06,7.187538283831662e-07,0.2356099587103838,6.927034447857959e-07,4.0606135265654694e-07,0.13522188854836142,5.252349692657812e-07,5.885869683939658e-07,0.12178822946882337,7.042851591443624e-07,6.089421827080604e-07,0.1710347205445628,4.6490932849606617e-07,5.069591367034929e-07,0.131650054802952,-2.3011648376072366e-08,3.076863087872118e-07,-0.006893309074660005,1.17742431017492e-07,3.782604236413424e-07,0.040655770074293954,3.680520990833218e-07,1.1016015921689914e-07,0.13904774506002326,2.421820129643956e-07,2.822747787807427e-07,0.11348330020641276,4.615938278803892e-07,2.2461049460047335e-07,0.23756158410799755,2.7870284534497404e-07,1.678075752820645e-07,0.17934870432384514,-2.5208327089851124e-07,1.4636013153042402e-07,-0.18150163982092332,-1.913995060029159e-09,6.366184948947367e-08,-0.0017507711193401308,8.034658549131537e-08,2.591286666024573e-08,0.20311648160886484,2.932370898194617e-08,4.098529356674135e-08,0.11006137516962981,3.5918771904764377e-09,8.16886255913515e-09,0.019340788538196436
27.0,5.675909900677838e-08,7.334879614331829e-07,0.006067131999074716,-8.192647364065893e-08,1.0290583345080979e-06,-0.009907538949658146,1.009185438662008e-06,6.467838617347985e-07,0.16958441613329414,5.114912404484469e-07,4.745941186609433e-07,0.09984765057833775,4.3902079570383165e-07,6.204774850447639e-07,0.10179742122559976,3.4970065702162244e-07,5.067381069550666e-07,0.08492434260663345,3.314588755616532e-07,4.613983620083959e-07,0.0938604077353671,-1.1904151297501084e-07,3.306547290512739e-07,-0.035659763622372775,-4.429798271794918e-09,3.9499002279497943e-07,-0.0015295833325102946,2.5568430639155535e-07,9.580452258787667e-08,0.09659590677387583,1.8622611386612182e-07,2.697870576839919e-07,0.08726310318202557,4.2951217783451835e-07,2.0699435057343456e-07,0.22105060162651086,2.8400932940054315e-07,1.700140661878188e-07,0.1827634919938578,-2.8501798513363707e-07,1.4389868690629514e-07,-0.2052148541861696,-4.651589431012178e-08,7.864838942900841e-08,-0.04254905670822287,7.238744396569541e-08,2.5913208606824305e-08,0.18299574077805902,2.0927851975292604e-08,3.85233841809928e-08,0.0785490051468342,2.8775964822952174e-09,7.77009578841102e-09,0.015494679275197458
27.5,-4.043891943778319e-07,6.403793680198034e-07,-0.04322624326712419,-5.495142707867202e-07,1.0203180311069746e-06,-0.06645390432758086,5.938172066523908e-07,5.786098344458221e-07,0.09978557004702887,3.2129240442656227e-07,5.532552505624407e-07,0.06271914197891476,3.4032307317458143e-07,6.501666866667505e-07,0.07891200501607835,-1.5427119470654795e-08,4.0749114846970136e-07,-0.003746455584378116,1.8920713507305267e-07,4.1330252704531725e-07,0.053578468261876774,-2.1653371832943074e-07,3.56827845400282e-07,-0.06486427313404401,-1.3250395717858174e-07,4.114407365631203e-07,-0.04575283838148545,1.357538011538181e-07,9.948585459172145e-08,0.051286923728403655,1.2479703383622263e-07,2.568926953999905e-07,0.05847824568948473,3.890391139520042e-07,1.8833311345094714e-07,0.2002209358275009,2.858521525870604e-07,1.7240911401626757e-07,0.1839493713500255,-3.170702363185766e-07,1.4128025185737833e-07,-0.22829268925742585,-9.291638531955462e-08,9.667692427553909e-08,-0.08499255161529895,6.427982154220226e-08,2.585278482844796e-08,0.16249963965810454,1.1964869001536994e-08,3.5889732384260156e-08,0.04490802772747469,2.0553368688666277e-09,7.696422051402782e-09,0.01106714780252145
28.0,-8.768372154498585e-07,6.082130474252306e-07,-0.09372747666766322,-1.0269564378339955e-06,1.0217452771282214e-06,-0.1241919791649983,1.6459762137960547e-07,5.211554644412248e-07,0.02765913027401297,1.272218690793427e-07,6.35810908211763e-07,0.024834843151214345,2.315066870368833e-07,6.770071635899304e-07,0.05368033580061916,-3.8354205181131175e-07,3.221713426262377e-07,-0.09314268062716573,4.159448082996796e-08,3.6466078765647227e-07,0.011778459465374985,-3.1295908973874005e-07,3.8329267034963e-07,-0.09374920466525936,-2.6375523747692524e-07,4.2692610491080847e-07,-0.0910731347916506,1.1128403693950802e-08,1.208930804385892e-07,0.0042042402247274985,5.923915359388881e-08,2.440159872488315e-07,0.02775868681980693,3.409691810312732e-07,1.696108751252367e-07,0.17548150318592504,2.84500298123899e-07,1.7489627985062427e-07,0.18307943639797186,-3.4752543799156007e-07,1.387109694438015e-07,-0.25022063800634886,-1.4021605609217064e-07,1.16323076383916e-07,-0.12825854496730427,5.609630669964617e-08,2.570849261165275e-08,0.14181168220665089,2.578769077851027e-09,3.319314780554086e-08,0.00967895538480294,1.1363643523589466e-09,7.946998701767129e-09,0.006118856930741465
28.5,-1.349041425627884e-06,6.470148157009425e-07,-0.14420264846922337,-1.5047738809520605e-06,1.0330069720070285e-06,-0.18197543691862095,-2.696196083001675e-07,4.823703133498509e-07,-0.04530711809743503,-6.561792348340259e-08,7.178993674452032e-07,-0.012809203711685535,1.1504884920584647e-07,7.003683867750273e-07,0.02667681412529007,-7.470251995292611e-07,2.700739932283696e-07,-0.1814140828928699,-1.0790244939862756e-07,3.1782425714573107e-07,-0.03055512657200268,-4.0583339705062336e-07,4.076586195445505e-07,-0.12157038874268783,-3.9542279565663715e-07,4.407892953984609e-07,-0.1365371695099658,-1.1530668470039208e-07,1.528645060877717e-07,-0.04356213301831197,-9.119078508000184e-09,2.3158181817181485e-07,-0.004273080032914632,2.8621959644828234e-07,1.5218510514578696e-07,0.1473043542354837,2.802689570704856e-07,1.7736760995056625e-07,0.1803565164559718,-3.7568919952061853e-07,1.3637587539079514e-07,-0.2704987345370288,-1.8750085103375145e-07,1.3654714632778485e-07,-0.17151093108703583,4.7910428081856425e-08,2.5459160320695106e-08,0.12111774912218384,-7.071082050816049e-09,3.0562446190403414e-08,-0.026540060635891944,1.340394612471991e-10,8.479235390123983e-09,0.0007217476373160704
29.0,-1.8095504792197915e-06,7.422552989905337e-07,-0.19342769368316184,-1.973078900409686e-06,1.0523980684731904e-06,-0.23860853748324967,-7.001268090322797e-07,4.689273706798908e-07,-0.11764992991418916,-2.521912890621542e-07,7.963367235178605e-07,-0.04922998815600735,-6.448567937012906e-09,7.196002355538671e-07,-0.001495253967488243,-1.0984602079646474e-06,2.720374526083672e-07,-0.26675961044927504,-2.558108322038992e-07,2.757269203417928e-07,-0.07243887789426676,-4.92773744652012e-07,4.2809618962893395e-07,-0.14761401140198024,-5.248626482251121e-07,4.524354268566723e-07,-0.18123199056128778,-2.4062405325990897e-07,1.8944241488050608e-07,-0.09090623880783467,-7.884427778717619e-08,2.200183970944164e-07,-0.03694538969331027,2.25808944962799e-07,1.3788361291074773e-07,0.11621370874356357,2.734396427130873e-07,1.7971488229437377e-07,0.1759617687816036,-4.0095920213205437e-07,1.344410116291504e-07,-0.28869330530686443,-2.3386711171880885e-07,1.565499679215279e-07,-0.21392311480393505,3.979728118309513e-08,2.508905628304292e-08,0.10060768210719676,-1.682792622005832e-08,2.8142830879537722e-08,-0.0631606561834651,-9.297164210597097e-10,9.223329404282984e-09,-0.005006142400380769
29.5,-2.247140796978678e-06,8.692107449018963e-07,-0.24020289388574353,-2.4228813600004636e-06,1.0773347182632701e-06,-0.29300408497860775,-1.1182578317716923e-06,4.827516530078452e-07,-0.18791303780493707,-4.277860944850681e-07,8.68696635823323e-07,-0.08350765977334842,-1.3042827723040578e-07,7.341196957727911e-07,-0.030242900579839294,-1.430668799081824e-06,3.2422471674711385e-07,-0.3474360279578578,-3.988311400236049e-07,2.418614962119565e-07,-0.11293845535662485,-5.716839956359706e-07,4.432198552777854e-07,-0.17125215936521024,-6.494001785727362e-07,4.613803015176809e-07,-0.22423406853504066,-3.619977703431756e-07,2.2716671366993025e-07,-0.13676045812084775,-1.485161529169476e-07,2.0965402449317235e-07,-0.0695927123599112,1.6084561216305512e-07,1.2887764055001872e-07,0.08278000292538,2.6433773217260914e-07,1.8182461284370103e-07,0.17010457754882044,-4.2278677222165707e-07,1.3301402657398896e-07,-0.3044093016538177,-2.7843617752358653e-07,1.756839031361222e-07,-0.25469136695699224,3.1832195481173844e-08,2.4582133958362197e-08,0.08047191437550892,-2.652537894606736e-08,2.6092724699629834e-08,-0.09955833641293907,-2.0434739372076036e-09,1.0107167368404178e-08,-0.011003270770960182
30.0,-2.650764130824266e-06,1.0081367821356449e-06,-0.28334727227087847,-2.8445571664879927e-06,1.104478022381386e-06,-0.34399821778149137,-1.5158233629460687e-06,5.195709452467606e-07,-0.25472030225409237,-5.877804136072261e-07,9.330061619814766e-07,-0.11473997737124561,-2.5436315243654e-07,7.43380249827423e-07,-0.05898015134190125,-1.7369303146660283e-06,4.0276731605628217e-07,-0.4218112324490853,-5.337325549480812e-07,2.1979301475600453e-07,-0.15113897657493236,-6.406708913705528e-07,4.5208797493291666e-07,-0.1919176930387691,-7.666244589598998e-07,4.6722386076653506e-07,-0.26471092423914167,-4.766888042197218e-07,2.6397047509230587e-07,-0.18009000216870327,-2.1675523436117523e-07,2.0081145177583504e-07,-0.10156864678442033,9.245371026104045e-08,1.2702777976180593e-07,0.0475817667821284,2.5327017356221895e-07,1.835986582640653e-07,0.16298246763873053,-4.4074564982912235e-07,1.3216939875443841e-07,-0.3173398135576025,-3.203772747456167e-07,1.9339410710972066e-07,-0.2930557615488196,2.4091577987766336e-08,2.3929911177369964e-08,0.06090360315074744,-3.6012665340664934e-08,2.455789547689363e-08,-0.1351671943463064,-3.186930419945036e-09,1.1067977250138434e-08,-0.017160315921025876
30.5,-3.0105680499312044e-06,1.145986328949474e-06,-0.3218076761392608,-3.2302275079644486e-06,1.1305232892823202e-06,-0.3906381347717622,-1.885200801770603e-06,5.715386051859515e-07,-0.3167908146654883,-7.280992152082426e-07,9.87696741671136e-07,-0.14213145852260567,-3.7578323112311647e-07,7.468722351143542e-07,-0.08713428667275072,-2.011135086204156e-06,4.892888210510009e-07,-0.48840149899536106,-6.576504437161392e-07,2.1170088206153487e-07,-0.1862292529954,-6.980295690854374e-07,4.541041628291624e-07,-0.2090999081995762,-8.743158776083233e-07,4.6973864458086695e-07,-0.3018961387595926,-5.821868414791067e-07,2.9843295073287515e-07,-0.21994649049117548,-2.8220244105145237e-07,1.9364297168418116e-07,-0.13223634548587496,2.184735164041791e-08,1.3291356189756708e-07,0.011243849355817261,2.404966369576395e-07,1.8493637227791533e-07,0.15476253993462377,-4.5451930991924315e-07,1.3190474849591492e-07,-0.32725694087740553,-3.58910488548388e-07,2.0920719784454148e-07,-0.32830289424529724,1.6637575088266852e-08,2.312828339404881e-08,0.04205985473766444,-4.513917287252418e-08,2.365182978005915e-08,-0.1694219323833958,-4.34242686473125e-09,1.2056377324947094e-08,-0.02338219133884427
31.0,-3.3170550646236814e-06,1.274543917311276e-06,-0.3545688934009996,-3.5723330854372974e-06,1.1523132321534518e-06,-0.4320096741910473,-2.21924058643995e-06,6.307101556398363e-07,-0.37292315633259276,-8.451078165379011e-07,1.0315223550321886e-06,-0.16497258074784796,-4.924189120162883e-07,7.442065578619365e-07,-0.11417904549512471,-2.247741992766373e-06,5.739552919435908e-07,-0.5458611736986403,-7.67931791535881e-07,2.16682952166066e-07,-0.21745802083100876,-7.425090514654607e-07,4.4898513513381446e-07,-0.2224240653618771,-9.704425186850611e-07,4.688092720945932e-07,-0.33508810349021245,-6.761656710938363e-07,3.29453141514131e-07,-0.25545109533884397,-3.436400025381061e-07,1.8821771754527622e-07,-0.16102517727729657,-4.9776901759761126e-08,1.454454446214478e-07,-0.0256179327360963,2.262730542507299e-07,1.8576023176380474e-07,0.1456094897525572,-4.6385819283261685e-07,1.3216482818172364e-07,-0.33398099899054917,-3.9335242989925553e-07,2.2273339918056755e-07,-0.3598076548741919,9.53287531051283e-09,2.2178559910268216e-08,0.024099145979223635,-5.376902996366647e-08,2.3405041655705264e-08,-0.20181258049524542,-5.49605178384429e-09,1.3033704785797302e-08,-0.02959398935691619
31.5,-3.5622924931970503e-06,1.3883665492360723e-06,-0.3807829784781887,-3.8636206685328944e-06,1.1669150228746988e-06,-0.46723568779599706,-2.51190958578117e-06,6.907463764567742e-07,-0.4221035145424765,-9.358041198074309e-07,1.0635075833975326e-06,-0.18267730779197744,-6.02174973246168e-07,7.350941688626053e-07,-0.1396286007472138,-2.44209746478225e-06,6.513595650265234e-07,-0.5930601433360629,-8.622079299154305e-07,2.3097109285575376e-07,-0.24415453566418743,-7.732016239048386e-07,4.36834758302578e-07,-0.23161825191745727,-1.0533583821397466e-06,4.644895660100188e-07,-0.36371846427853727,-7.566115683362148e-07,3.561694480701202e-07,-0.28584304430134877,-3.9990314471235105e-07,1.8447796244467254e-07,-0.1873893443587495,-1.2122163054056463e-07,1.6262181624141602e-07,-0.06238732158011685,2.1079768552266978e-07,1.8601312404967294e-07,0.13565089989002502,-4.6867952976520186e-07,1.3286271680017206e-07,-0.33745239380494635,-4.230940759405029e-07,2.3364650584321085e-07,-0.3870129575513364,2.827849287900534e-09,2.109052421849091e-08,0.007148814033180976,-6.176893572794373e-08,2.3758851915753332e-08,-0.23183881729175343,-6.623043534718956e-09,1.3970557642881947e-08,-0.03566237866481106
32.0,-3.7392052572211828e-06,1.483794565460872e-06,-0.39969365730216694,-4.098957177372731e-06,1.172114386892823e-06,-0.4956954215547574,-2.7576397895599704e-06,7.469298743539805e-07,-0.46339623591724444,-9.979030576474442e-07,1.082974473712574e-06,-0.19479957413088753,-7.032114126087064e-07,7.193802687983785e-07,-0.16305630412156974,-2.590338276857495e-06,7.182332453929982e-07,-0.6290602287239072,-9.386175658862538e-07,2.500201689572898e-07,-0.26579172843804166,-7.895242080889863e-07,4.1802697583995655e-07,-0.2365078024546314,-1.1216298179096656e-06,4.570071020351895e-07,-0.38729219017597016,-8.218227214984461e-07,3.778640703811583e-07,-0.31047940372588595,-4.499921809798739e-07,1.8226692657296347e-07,-0.2108604067643331,-1.9134571167244128e-07,1.8244076193145486e-07,-0.09847703247227176,1.9427844570825596e-07,1.8564101080157359e-07,0.12502056616141594,-4.6895840095697873e-07,1.3386515155584113e-07,-0.3376531829268341,-4.4764310837794086e-07,2.416983749084745e-07,-0.40946846848591306,-3.433849623073633e-09,1.9883670656759713e-08,-0.008680785244919118,-6.902880853592536e-08,2.4572125558648398e-08,-0.25908747077194594,-7.720954473945333e-09,1.4841477424161117e-08,-0.04157417970457138
32.5,-3.84258023683011e-06,1.5584206406259426e-06,-0.4107436855384171,-4.273561647365252e-06,1.166021073875155e-06,-0.5168107034698916,-2.9522316320961876e-06,7.960003650294777e-07,-0.4960956217155154,-1.0298391648845881e-06,1.0895101627313008e-06,-0.20103378700509228,-7.939541087168968e-07,6.970579444427968e-07,-0.18409715810677296,-2.6896250890881663e-06,7.724299016507784e-07,-0.6531718999172406,-9.955639138274272e-07,2.7003766710450895e-07,-0.2819174315972694,-7.913313819826399e-07,3.933509602274975e-07,-0.2370491547296629,-1.1742265872439075e-06,4.467530185621532e-07,-0.40545354579114284,-8.704290287935862e-07,3.939748194652817e-07,-0.32884255786063177,-4.930009867312751e-07,1.8135766129461303e-07,-0.23101376644147434,-2.590311182856846e-07,2.0332122840513629e-07,-0.1333116672633648,1.7687348679637335e-07,1.8461584533542995e-07,0.11382026131417947,-4.648151998059549e-07,1.3503778282270867e-07,-0.33467005040741554,-4.6661552867705944e-07,2.4671384521799906e-07,-0.4268229362258523,-9.223867769536144e-09,1.8590163909013745e-08,-0.023317973709985437,-7.544546451893861e-08,2.567267049832867e-08,-0.28317125846454905,-8.778542040652776e-09,1.5627188909226e-08,-0.04726885588741749
